Date,Parcel, Irrigation Duration , Start Time, Stop Time,Regularity, Mix
2024-01-07,41,7,17:47,17:54,T,- 
2024-01-08,10,14,08:30,08:44,T,10
2024-01-08,11,8,08:44,08:52,T,- 
2024-01-08,21,25,08:52,09:17,P,- 
2024-01-08,41,7,09:17,09:24,T,- 
2024-01-08,10,14,17:00,17:14,T,10
2024-01-08,11,8,17:14,17:22,T,- 
2024-01-08,21,25,17:22,17:47,P,- 
2024-01-08,41,7,17:47,17:54,T,- 
2024-01-09,10,14,08:30,08:44,T,- 
2024-01-09,11,8,08:44,08:52,T,- 
2024-01-09,22,25,08:52,09:17,I,- 
2024-01-09,41,7,09:17,09:24,T,11
2024-01-09,42,10,09:24,09:34,3,- 
2024-01-09,10,14,17:00,17:14,T,- 
2024-01-09,11,8,17:14,17:22,T,- 
2024-01-09,22,25,17:22,17:47,I,- 
2024-01-09,41,7,17:47,17:54,T,11
2024-01-09,42,10,17:54,18:04,3,- 
2024-01-10,10,14,08:30,08:44,T,- 
2024-01-10,11,8,08:44,08:52,T,- 
2024-01-10,21,25,08:52,09:17,P,11
2024-01-10,41,7,09:17,09:24,T,- 
2024-01-10,10,14,17:00,17:14,T,- 
2024-01-10,11,8,17:14,17:22,T,- 
2024-01-10,21,25,17:22,17:47,P,11
2024-01-10,41,7,17:47,17:54,T,- 
2024-01-11,10,14,08:30,08:44,T,- 
2024-01-11,11,8,08:44,08:52,T,- 
2024-01-11,22,25,08:52,09:17,I,- 
2024-01-11,41,7,09:17,09:24,T,- 
2024-01-11,10,14,17:00,17:14,T,- 
2024-01-11,11,8,17:14,17:22,T,- 
2024-01-11,22,25,17:22,17:47,I,- 
2024-01-11,41,7,17:47,17:54,T,- 
2024-01-12,10,14,08:30,08:44,T,- 
2024-01-12,11,8,08:44,08:52,T,- 
2024-01-12,21,25,08:52,09:17,P,- 
2024-01-12,41,7,09:17,09:24,T,11
2024-01-12,42,10,09:24,09:34,3,- 
2024-01-12,10,14,17:00,17:14,T,- 
2024-01-12,11,8,17:14,17:22,T,- 
2024-01-12,21,25,17:22,17:47,P,- 
2024-01-12,41,7,17:47,17:54,T,11
2024-01-12,42,10,17:54,18:04,3,- 
2024-01-13,10,14,08:30,08:44,T,10
2024-01-13,11,8,08:44,08:52,T,- 
2024-01-13,22,25,08:52,09:17,I,- 
2024-01-13,41,7,09:17,09:24,T,- 
2024-01-13,10,14,17:00,17:14,T,10
2024-01-13,11,8,17:14,17:22,T,- 
2024-01-13,22,25,17:22,17:47,I,- 
2024-01-13,41,7,17:47,17:54,T,- 
2024-01-14,10,14,08:30,08:44,T,- 
2024-01-14,11,8,08:44,08:52,T,- 
2024-01-14,21,25,08:52,09:17,P,- 
2024-01-14,41,7,09:17,09:24,T,- 
2024-01-14,10,14,17:00,17:14,T,- 
2024-01-14,11,8,17:14,17:22,T,- 
2024-01-14,21,25,17:22,17:47,P,- 
2024-01-14,41,7,17:47,17:54,T,- 
2024-01-15,10,14,08:30,08:44,T,- 
2024-01-15,11,8,08:44,08:52,T,- 
2024-01-15,22,25,08:52,09:17,I,- 
2024-01-15,41,7,09:17,09:24,T,11
2024-01-15,42,10,09:24,09:34,3,- 
2024-01-15,10,14,17:00,17:14,T,- 
2024-01-15,11,8,17:14,17:22,T,- 
2024-01-15,22,25,17:22,17:47,I,- 
2024-01-15,41,7,17:47,17:54,T,11
2024-01-15,42,10,17:54,18:04,3,- 
2024-01-16,10,14,08:30,08:44,T,- 
2024-01-16,11,8,08:44,08:52,T,- 
2024-01-16,21,25,08:52,09:17,P,- 
2024-01-16,41,7,09:17,09:24,T,- 
2024-01-16,10,14,17:00,17:14,T,- 
2024-01-16,11,8,17:14,17:22,T,- 
2024-01-16,21,25,17:22,17:47,P,- 
2024-01-16,41,7,17:47,17:54,T,- 
2024-01-17,10,14,08:30,08:44,T,- 
2024-01-17,11,8,08:44,08:52,T,- 
2024-01-17,22,25,08:52,09:17,I,- 
2024-01-17,41,7,09:17,09:24,T,- 
2024-01-17,10,14,17:00,17:14,T,- 
2024-01-17,11,8,17:14,17:22,T,- 
2024-01-17,22,25,17:22,17:47,I,- 
2024-01-17,41,7,17:47,17:54,T,- 
2024-01-18,10,14,08:30,08:44,T,10
2024-01-18,11,8,08:44,08:52,T,- 
2024-01-18,21,25,08:52,09:17,P,- 
2024-01-18,41,7,09:17,09:24,T,11
2024-01-18,42,10,09:24,09:34,3,- 
2024-01-18,10,14,17:00,17:14,T,10
2024-01-18,11,8,17:14,17:22,T,- 
2024-01-18,21,25,17:22,17:47,P,- 
2024-01-18,41,7,17:47,17:54,T,11
2024-01-18,42,10,17:54,18:04,3,- 
2024-01-19,10,14,08:30,08:44,T,- 
2024-01-19,11,8,08:44,08:52,T,- 
2024-01-19,22,25,08:52,09:17,I,- 
2024-01-19,41,7,09:17,09:24,T,- 
2024-01-19,10,14,17:00,17:14,T,- 
2024-01-19,11,8,17:14,17:22,T,- 
2024-01-19,22,25,17:22,17:47,I,- 
2024-01-19,41,7,17:47,17:54,T,- 
2024-01-20,10,14,08:30,08:44,T,- 
2024-01-20,11,8,08:44,08:52,T,- 
2024-01-20,21,25,08:52,09:17,P,- 
2024-01-20,41,7,09:17,09:24,T,- 
2024-01-20,10,14,17:00,17:14,T,- 
2024-01-20,11,8,17:14,17:22,T,- 
2024-01-20,21,25,17:22,17:47,P,- 
2024-01-20,41,7,17:47,17:54,T,- 
2024-01-21,10,14,08:30,08:44,T,- 
2024-01-21,11,8,08:44,08:52,T,- 
2024-01-21,22,25,08:52,09:17,I,- 
2024-01-21,41,7,09:17,09:24,T,11
2024-01-21,42,10,09:24,09:34,3,- 
2024-01-21,10,14,17:00,17:14,T,- 
2024-01-21,11,8,17:14,17:22,T,- 
2024-01-21,22,25,17:22,17:47,I,- 
2024-01-21,41,7,17:47,17:54,T,11
2024-01-21,42,10,17:54,18:04,3,- 
2024-01-22,10,14,08:30,08:44,T,- 
2024-01-22,11,8,08:44,08:52,T,- 
2024-01-22,21,25,08:52,09:17,P,- 
2024-01-22,41,7,09:17,09:24,T,- 
2024-01-22,10,14,17:00,17:14,T,- 
2024-01-22,11,8,17:14,17:22,T,- 
2024-01-22,21,25,17:22,17:47,P,- 
2024-01-22,41,7,17:47,17:54,T,- 
2024-01-23,10,14,08:30,08:44,T,10
2024-01-23,11,8,08:44,08:52,T,- 
2024-01-23,22,25,08:52,09:17,I,- 
2024-01-23,41,7,09:17,09:24,T,- 
2024-01-23,10,14,17:00,17:14,T,10
2024-01-23,11,8,17:14,17:22,T,- 
2024-01-23,22,25,17:22,17:47,I,- 
2024-01-23,41,7,17:47,17:54,T,- 
2024-01-24,10,14,08:30,08:44,T,- 
2024-01-24,11,8,08:44,08:52,T,- 
2024-01-24,21,25,08:52,09:17,P,11
2024-01-24,41,7,09:17,09:24,T,11
2024-01-24,42,10,09:24,09:34,3,- 
2024-01-24,10,14,17:00,17:14,T,- 
2024-01-24,11,8,17:14,17:22,T,- 
2024-01-24,21,25,17:22,17:47,P,11
2024-01-24,41,7,17:47,17:54,T,11
2024-01-24,42,10,17:54,18:04,3,- 
2024-01-25,10,14,08:30,08:44,T,- 
2024-01-25,11,8,08:44,08:52,T,- 
2024-01-25,22,25,08:52,09:17,I,- 
2024-01-25,41,7,09:17,09:24,T,- 
2024-01-25,10,14,17:00,17:14,T,- 
2024-01-25,11,8,17:14,17:22,T,- 
2024-01-25,22,25,17:22,17:47,I,- 
2024-01-25,41,7,17:47,17:54,T,- 
2024-01-26,10,14,08:30,08:44,T,- 
2024-01-26,11,8,08:44,08:52,T,- 
2024-01-26,21,25,08:52,09:17,P,- 
2024-01-26,41,7,09:17,09:24,T,- 
2024-01-26,10,14,17:00,17:14,T,- 
2024-01-26,11,8,17:14,17:22,T,- 
2024-01-26,21,25,17:22,17:47,P,- 
2024-01-26,41,7,17:47,17:54,T,- 
2024-01-27,10,14,08:30,08:44,T,- 
2024-01-27,11,8,08:44,08:52,T,- 
2024-01-27,22,25,08:52,09:17,I,- 
2024-01-27,41,7,09:17,09:24,T,11
2024-01-27,42,10,09:24,09:34,3,- 
2024-01-27,10,14,17:00,17:14,T,- 
2024-01-27,11,8,17:14,17:22,T,- 
2024-01-27,22,25,17:22,17:47,I,- 
2024-01-27,41,7,17:47,17:54,T,11
2024-01-27,42,10,17:54,18:04,3,- 
2024-01-28,10,14,08:30,08:44,T,10
2024-01-28,11,8,08:44,08:52,T,- 
2024-01-28,21,25,08:52,09:17,P,- 
2024-01-28,41,7,09:17,09:24,T,- 
2024-01-28,10,14,17:00,17:14,T,10
2024-01-28,11,8,17:14,17:22,T,- 
2024-01-28,21,25,17:22,17:47,P,- 
2024-01-28,41,7,17:47,17:54,T,- 
2024-01-29,10,14,08:30,08:44,T,- 
2024-01-29,11,8,08:44,08:52,T,- 
2024-01-29,22,25,08:52,09:17,I,- 
2024-01-29,41,7,09:17,09:24,T,- 
2024-01-29,10,14,17:00,17:14,T,- 
2024-01-29,11,8,17:14,17:22,T,- 
2024-01-29,22,25,17:22,17:47,I,- 
2024-01-29,41,7,17:47,17:54,T,- 
2024-01-30,10,14,08:30,08:44,T,- 
2024-01-30,11,8,08:44,08:52,T,- 
2024-01-30,21,25,08:52,09:17,P,- 
2024-01-30,41,7,09:17,09:24,T,11
2024-01-30,42,10,09:24,09:34,3,- 
2024-01-30,10,14,17:00,17:14,T,- 
2024-01-30,11,8,17:14,17:22,T,- 
2024-01-30,21,25,17:22,17:47,P,- 
2024-01-30,41,7,17:47,17:54,T,11
2024-01-30,42,10,17:54,18:04,3,- 
2024-01-31,10,14,08:30,08:44,T,- 
2024-01-31,11,8,08:44,08:52,T,- 
2024-01-31,22,25,08:52,09:17,I,- 
2024-01-31,41,7,09:17,09:24,T,- 
2024-01-31,10,14,17:00,17:14,T,- 
2024-01-31,11,8,17:14,17:22,T,- 
2024-01-31,22,25,17:22,17:47,I,- 
2024-01-31,41,7,17:47,17:54,T,- 
2024-02-01,10,14,08:30,08:44,T,- 
2024-02-01,11,8,08:44,08:52,T,- 
2024-02-01,21,25,08:52,09:17,P,- 
2024-02-01,41,7,09:17,09:24,T,- 
2024-02-01,10,14,17:00,17:14,T,- 
2024-02-01,11,8,17:14,17:22,T,- 
2024-02-01,21,25,17:22,17:47,P,- 
2024-02-01,41,7,17:47,17:54,T,- 
